,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
8491,149.79648478783906,0.14838357514555733,0.27561817941180494,0.538366429464928,0.5903240980194828,0.7739480621315654
8492,112033.42121514067,-0.065394083536898,0.04395909312965927,-1.4876122067399182,0.13685319238878912,0.27816898887721264
8493,1.2247895928523709,3.6048506107796654,3.9394997951438437,0.915052874281985,0.36016387310046927,
8494,240.6029400230243,-0.23007122221535428,0.26228408218387006,-0.8771833208469988,0.38038707397544236,0.589994108726496
8495,2904.2372730783704,0.4246649018477144,0.08564391962865499,4.958494469765356,7.104156058150875e-07,4.037130048524611e-06
8496,11.43951390233205,0.3508760108286322,0.9865658307740129,0.3556539258544475,0.722099753597591,0.8611855423382512
8497,2909.526848694053,-0.7215968836847619,0.06981378494932242,-10.336022953182765,4.842178582432135e-25,9.997041135278674e-24
8498,1.2568219638845572,-3.923574651380944,3.9151018186494095,-1.0021641410936428,0.31626432355675205,
8499,1455.216388922305,0.29712751104820734,0.09345583447541442,3.1793361293710687,0.0014761280765320797,0.005286442145673511
8500,5356.773741248206,-0.11036966745655528,0.05714469647615296,-1.93140701171829,0.05343273872951134,0.13036976704002354
8501,1342.8180018825205,-0.15340564002581136,0.10224152992152902,-1.5004239485026398,0.13350461986985698,0.2730064970716067
8502,775.7738310240662,-0.20299868220777462,0.1441396207066276,-1.4083475536608001,0.15902818096259613,0.312254079752286
8503,817.7382882133813,0.2543136096458592,0.12564117006947456,2.0241264030351984,0.04295714760092803,0.10828017238081092
8504,4485.521962078703,-0.137926516137926,0.07602176505190579,-1.8143029965662225,0.06963109048705943,0.1619905965300399
8505,13931.000471030653,0.08265171490975584,0.047266784551021436,1.7486214832434532,0.08035647026110147,0.18243564778555427
8506,6.826516999203281,-0.7683128692384972,1.6078068337829634,-0.4778639156737227,0.6327470657429537,0.8043963815388876
8507,291.3437964897017,0.5981367626359105,0.2041877420655701,2.9293470635658085,0.0033967492102854628,0.01131654732414125
8508,202.932249344969,0.18275021303271402,0.25066856003279947,0.7290511941697098,0.46597034754726024,0.6735980893051519
8509,1303.9941495900032,0.9385576210645377,0.10443425394509548,8.987066844542866,2.539162011957411e-19,3.832778059048141e-18
8510,762.4117316031488,0.5794406004858322,0.13608585800945308,4.257904597592955,2.0635197001632175e-05,9.872458598627372e-05
8511,1766.2855951494018,-0.9860873958876627,0.11314060162928381,-8.715592649212473,2.892415504605743e-18,4.142289598414164e-17
8512,26.023241509943215,-0.29319504394603707,0.642904995010186,-0.4560472328285329,0.6483560136072031,0.8153606500520044
8513,2522.636562175286,0.4018742347176904,0.078478784541889,5.120800953577271,3.0424064833560785e-07,1.7997558425551784e-06
8514,303.7092028549168,-1.0177005406349544,0.23367525495415706,-4.35519174178117,1.3295049063734035e-05,6.510516396262976e-05
8515,61.73338095654258,0.37027175569562426,0.4680551427646635,0.7910857543590663,0.4288939515645946,0.6383740764118776
8516,245.49635934458735,0.9364579290091769,0.2224406937188744,4.209921814902689,2.5545907684449897e-05,0.00012077387749034307
8517,17.643295972446744,1.1849396584429686,1.1106363492958846,1.0669015643096773,0.2860162883924907,0.48316249978462406
8518,10081.637048601651,-0.4022180437303141,0.05091982220667932,-7.899046506834696,2.810450126797583e-15,3.319038171097209e-14
8519,47.41886266893082,0.2833833606428772,0.5114704392128859,0.5540561856888203,0.5795403942556112,0.7661086033609369
8520,45.72073326745322,0.4102959853645161,0.4981626732104468,0.8236184833366433,0.4101563703345002,0.6196913749599615
8521,8.692865532584088,-0.9132351622375734,1.5180018733586047,-0.6016034487605902,0.5474381326817641,0.7419674553865271
8522,104.39241502827267,-0.10742796476551746,0.34399140089445124,-0.31229840189662234,0.7548137544633309,0.8794994584797096
8523,61.86170779766754,0.17920351989125935,0.5229984010784624,0.34264640106303973,0.7318644898917179,0.8667070794002197
8524,0.459296097319639,2.1887919749547047,3.993525497917781,0.5480851383310155,0.5836334447102961,
8525,0.6284109819422786,-2.931293133924249,3.9828021406367045,-0.7359876364472483,0.4617382219404386,
8526,33629.280191381724,-0.54312030042678,0.040033261133561274,-13.566726393205657,6.307684160164515e-42,2.8464519856797957e-40
8527,8920.338925768594,0.05790075107214141,0.050777125372997764,1.140292024150935,0.25416465956510154,0.44264669990456845
8528,28.925613470309543,0.04127432413176415,0.6826103352583307,0.06046542514792729,0.9517849521799381,0.9782710518949982
8529,1.3761310562737605,-0.31514502080108525,3.45369940076334,-0.09124853793918243,0.9272951080910048,
8530,60898.49365296916,0.0027583828633286453,0.03401324480093155,0.08109731604475147,0.935364560145176,0.9708086173076809
8531,1974.9248661489069,-0.11753932962525551,0.08367753903493894,-1.4046700103856764,0.1601194275082043,0.3137331734675678
8532,6029.399227043333,-0.028616026865728443,0.059942148300027226,-0.4773940820822307,0.6330815274789303,0.804639780145706
8533,649.932617595404,0.018368198008886092,0.1393053284045387,0.13185567428939524,0.8950984492168585,0.9516645120457217
8534,5277.3924930395115,-0.07535080657624339,0.05867737594094006,-1.2841543332149936,0.19908796019841776,0.36958809851580765
8535,86.3636332889084,0.7565477486336669,0.44356129832284047,1.7056216389803767,0.08807854783835493,0.19687210370301486
8536,2287.7316530506796,0.5594666027879492,0.08728080680146175,6.409961402631987,1.4555648190702618e-10,1.187150810859533e-09
8537,913.5388341247972,-0.11667249764969971,0.13853881498847193,-0.8421646861885476,0.3996957775172648,0.6097360376199463
8538,23.39921260906701,-2.0833713613205695,0.8096382694324078,-2.5732125567398203,0.010075930495772783,0.030393833280332124
8539,4.802668420359357,0.29867821430206887,1.7973638732200317,0.16617570807572637,0.8680186757861846,0.9384500396211017
8540,1276.3549090597505,-0.1564661820919661,0.11551738838353787,-1.3544816436852876,0.17558276583774798,0.3360767917835481
8541,3633.5755943733775,0.24998809124732144,0.06252225506927185,3.998385710341795,6.377596299332365e-05,0.00028561829877420087
8542,43.13162632245007,0.4665229079867099,0.5452149790199224,0.855667811668217,0.3921815494280505,0.602445187298819
8543,865.0039714831349,0.14352860162986292,0.14544465705273818,0.9868262233780062,0.32372783682261996,0.5267391338047175
8544,14683.529343133532,-0.9641715375379019,0.04778106796420879,-20.17894489633699,1.499119243466427e-90,2.615208489625694e-88
8545,6120.578811609463,0.3494353335303453,0.054777320018152116,6.379197328648962,1.7801853891938713e-10,1.4392646600720465e-09
8546,1646.2855146538784,-0.49695131118502434,0.10212901492134008,-4.865917012592131,1.1392731806083663e-06,6.331650156842691e-06
8547,3681.0317216575763,-0.28572722807399786,0.0670978032619226,-4.258369338242486,2.0592352455072823e-05,9.853774251927614e-05
8548,5819.40004157588,-0.9331886548662455,0.057276783227236755,-16.292616349699042,1.1136144589012557e-59,9.459536153666777e-58
8549,141443.71166146453,-0.06989832218700337,0.042487572099510255,-1.6451474803807176,0.09993940112395716,0.21785683104788814
8550,3747.754611142642,1.7996001695343657,0.06587732235882145,27.31744559580428,2.632373316944792e-164,1.4558144601562973e-161
8551,1.391506039849436,-0.28242238649505474,3.440157258014648,-0.08209577798720857,0.9345705504710066,
8552,791.9394047189908,0.9371566792374307,0.13242196221187152,7.077048728050152,1.472567660116979e-12,1.4108533427725999e-11
8553,3834.6595121777127,1.618090540329712,0.09583510097440075,16.88411160292858,5.8896208503378994e-64,5.546699810247573e-62
8554,1195.7706884849258,-0.4498979198665568,0.11182274946357636,-4.023312984386067,5.7385154452163766e-05,0.0002585116671880577
8555,13.6886940845834,1.209154070175122,1.1393290424048241,1.0612860948606344,0.28855990307577317,0.486542394956446
8556,77.70848863834925,0.24482906746677874,0.37831824204135683,0.6471511025894824,0.5175341542632785,0.7171099350586597
8557,52.88274866696259,0.49972703917375777,0.5254585203086458,0.9510304236388177,0.34158893197643075,0.5472084792125276
8558,1284.2852567818836,0.4583448287421409,0.10441713368109705,4.389555742278687,1.1358246181175182e-05,5.6128306651575384e-05
8559,300.63752973617414,-0.7333012848696332,0.2222664397143419,-3.2991993114753457,0.0009696104143795086,0.0035968436564815993
8560,161.92241888550006,0.5277915842704496,0.2804843924951395,1.8817146279524115,0.05987477254241415,0.14318934241374284
8561,2559.732127495524,0.5806140292245209,0.07827943168975504,7.41719780907032,1.1962422075780386e-13,1.2507612108437634e-12
8562,723.7319192117269,0.45624552030305093,0.1343286486600574,3.3964870848783835,0.0006825677839291493,0.002596134680665844
8563,1105.7795256579502,0.4016748304311425,0.12448109327892784,3.226793883719352,0.001251856022712115,0.004543987375835219
8564,498.8974542162138,-0.3226195449503551,0.16540107839788865,-1.9505286668945525,0.05111314001796353,0.1257771323001918
8565,441.838700784656,0.037959181165488055,0.1591408167643413,0.23852574051884326,0.8114733533447928,0.909358821506535
8566,4665.3944726250265,0.2998991447089118,0.07054225266289531,4.251340627610217,2.1249469549844935e-05,0.0001015886448425822
8567,156.65755459119018,-1.2361439689773517,0.2779531192637969,-4.447311015078643,8.695189925451225e-06,4.352283299292387e-05
8568,6263.54436171028,-0.23316286366809266,0.05834959573083961,-3.9959636523215654,6.443161996954344e-05,0.00028820703800866334
8569,345.8631154219366,0.5881573215296396,0.18328895656555474,3.208907577141891,0.0013324031447577438,0.004808824623950019
8570,1234.6947893876043,0.5391091423352872,0.13741750592860302,3.9231474817727228,8.739961208474642e-05,0.00038348719056698413
8571,94.06352882906816,-0.18441147955431655,0.33494793458167904,-0.5505675972733808,0.5819301263639982,0.7679750566786632
8572,13951.48943400644,-0.3170725515070523,0.05663495956648661,-5.598530553108721,2.1617630753641804e-08,1.443007386182361e-07
8573,9327.31239581806,-0.5204444081981925,0.06504604555751763,-8.001169075497206,1.2324342140820466e-15,1.4948512611588725e-14
8574,403.92377467247894,-1.0556324878928607,0.20754149212401238,-5.086368403201457,3.64984762421402e-07,2.1396141023048043e-06
8575,777.5035001580821,0.17675713312896807,0.122442882103216,1.44358847237822,0.14885476947355744,0.29676056380562077
8576,3681.367000233197,-0.27457853791822107,0.0755099214591735,-3.636323977196552,0.00027655647023602017,0.0011226819195447248
8577,12678.430098344705,0.3000909524074787,0.07009895984028164,4.280961559076295,1.860875035192237e-05,8.952382896493026e-05
8578,1318.1464876291088,0.12035757798949923,0.09656671142008653,1.2463671613079705,0.21262963144281194,0.3883167599210896
8579,3240.378313831219,0.017517786817719396,0.07904517025588813,0.2216174215453029,0.8246117192814925,0.9159102819965743
8580,983.4701999207273,-0.07342208974124433,0.13526221230664334,-0.5428130184267157,0.5872585488851321,0.7719146124486088
8581,1483.364304097797,0.30611979364547265,0.10079747868909048,3.0369786786998736,0.002389623577902053,0.008230222029999743
8582,2955.556885689374,0.46733944854944875,0.08287601727910014,5.639019150444907,1.7102151784639794e-08,1.1588535749169504e-07
8583,11.469672185720286,1.4472086765046446,1.4077365018219845,1.028039462379197,0.3039312651767459,0.5046043290584541
8584,1100.2338379436035,0.5240164922193186,0.1165280982126772,4.496911047693648,6.894781608676243e-06,3.4900887702886386e-05
8585,55.44991758563235,-0.6190799400586822,0.5016558989222109,-1.2340728802128162,0.21717574811171328,0.3945931232117827
8586,2.673818357967468,-0.4045289149584226,2.725483401382938,-0.14842464817549814,0.8820076490731318,0.9449357963131365
8587,2453.8370722126056,0.23301285779910005,0.07936541985395401,2.9359494125764556,0.0033252854563537494,0.011094101510332821
8588,1363.6821962706224,0.485865540510776,0.10636911086227133,4.567731520665653,4.930309717655037e-06,2.5407079789831984e-05
8589,270.79948139875063,0.28920577645833406,0.21653912668909245,1.3355820764603739,0.1816859117427603,0.3442351413316983
8590,12999.648196108628,-0.38793236199428754,0.04703373791459393,-8.247959426459223,1.6112205083203797e-16,2.067149786415184e-15
8591,2032.7834086456637,-0.06680537207265154,0.08197158224858012,-0.8149820979429577,0.415082557432075,0.6244135028260851
8592,1922.9718818322654,-0.3354082253656443,0.1021649744507523,-3.283006012274048,0.0010270647518370048,0.0037856628040980242
8593,1.8833093400055831,4.224455719779008,3.3819759477879887,1.2491087414569138,0.21162530383067027,0.3868567107224436
8594,9329.958243685272,-0.361627718361568,0.07089920754209178,-5.100589003718767,3.3859810787709477e-07,1.9916679380061836e-06
